book_id,final_score,authors,title,isbn13
8648,2.563397880744282,"Bernadette Rossetti-Shustak, Caroline Jayne Church",I Love You Through And Through,9780439673630.0
863,2.4648464159205754,"Sam McBratney, Anita Jeram",Guess How Much I Love You,9780763600140.0
3741,2.356172002498739,Lisa Gardner,Love You More,9780553807260.0
608,2.352460971223242,"Robert Munsch, Sheila McGraw",Love You Forever,9780920668380.0
269,2.135071105975953,Cecelia Ahern,"PS, I Love You",9780786890750.0
9423,1.984752799704792,Sarra Manning,You Don't Have to Say You Love Me,9780552163290.0
2112,1.896692284386648,Jenny Han,P.S. I Still Love You,9781442426730.0
6402,1.825939958533381,Cecily von Ziegesar,You Know You Love Me,9780316911480.0
3401,1.6529472878989964,Jennifer Weiner,Who Do You Love,9781451617820.0
8479,1.6130206843630666,Siri Hustvedt,What I Loved,9780340682390.0
656,1.6104073400360037,Ally Carter,"I'd Tell You I Love You, But Then I'd Have to Kill You",9781423100030.0
2934,1.6035794585168992,"Erich Fromm, Peter D. Kramer, Rainer Funk",The Art of Loving,9780061129740.0
2813,1.5813739752883296,Caroline Kepnes,You,9781476785590.0
2051,1.5618241411649407,Katherine Dunn,Geek Love,9780375713350.0
354,1.512014499733381,Toni Morrison,Beloved,9781400033420.0
6986,1.500718231965625,Lurlene McDaniel,"Don't Die, My Love",9780553567150.0
7051,1.4806026635201353,Laurelin Paige,Forever with You,
112,1.4598561777037518,Jojo Moyes,Me Before You,9780670026610.0
8137,1.4598551835393805,Tarryn Fisher,F*ck Love,
6540,1.450682798020241,Lisa Kleypas,Love in the Afternoon,9780312605390.0
